post_id,content,timestamp,created_at,date,username,platform,scraped_at,url,likes,retweets,is_tariff_related,confidence,tariff_type,countries_mentioned,tariff_percentage,sentiment,key_phrases,tariff_action_type,tariff_effective_date,explanation
_0,"""Trump on TikTok"" infographic highlighting @realDonaldTrump as the most followed among world leaders and politicians with 15 million followers and 1.4 billion views; @teamTrump has 8 million followers …",,,,@realDonaldTrump,Truth Social,2025-10-18T17:14:37.044459,,0,0,False,90,None,,,Neutral,,no_mention,,Pre-filtered as non-tariff content
_0,"The White House@WhiteHouse·May 14, 2025, 12:16 PM“The gleaming marbles of Riyadh and Abu Dhabi were not created by the so-called nation builders, neocons, or liberal nonprofits. The birth of a modern Middle East has been brought by the people of the region themselves. Peace, prosperity, and progress ultimately came not from a radical rejection of your heritage, but rather from embracing your national traditions and embracing that same heritage that you love so dearly.” –President @realDonaldTrump 🇺🇸🇸🇦",,,,@realDonaldTrump,Truth Social,2025-10-18T17:17:55.405786,,0,0,False,90,None,,,Neutral,,no_mention,,Pre-filtered as non-tariff content
_0,"“The gleaming marbles of Riyadh and Abu Dhabi were not created by the so-called nation builders, neocons, or liberal nonprofits. The birth of a modern Middle East has been brought by the people of the region themselves. Peace, prosperity, and progress ultimately came not from a radical rejection of your heritage, but rather from embracing your national traditions and embracing that same heritage that you love so dearly.” –President @realDonaldTrump 🇺🇸🇸🇦",,,,@realDonaldTrump,Truth Social,2025-10-18T17:17:55.405826,,0,0,False,90,None,,,Neutral,,no_mention,,Pre-filtered as non-tariff content
_0,"To everyone complaining about this gift: How about the Resolute Desk aka Hayes Desk that was gifted to President Hayes from Queen Victoria in 1880?What about the Statue of Liberty which was gifted from France in1886?Be truthful, it is ONLY because it is President",,,,@realDonaldTrump,Truth Social,2025-10-18T17:17:55.414463,,0,0,False,90,None,,,Neutral,,no_mention,,Pre-filtered as non-tariff content
_0,"Rapid Response 47@rapidresponse47·June 24, 2025, 2:54 PMPresident @realDonaldTrump greets King Willem-Alexander and Queen Máxima of the Netherlands",,,,@realDonaldTrump,Truth Social,2025-10-18T17:18:45.003166,,0,0,False,90,None,,,Neutral,,no_mention,,Pre-filtered as non-tariff content
_0,President @realDonaldTrump greets King Willem-Alexander and Queen Máxima of the Netherlands,,,,@realDonaldTrump,Truth Social,2025-10-18T17:18:45.003204,,0,0,False,90,None,,,Neutral,,no_mention,,Pre-filtered as non-tariff content
_0,"Thank God @realDonaldTrump acted quickly to send in more law enforcement officials to Los Angeles - he saved us. The riots would have gone on for days with hundreds of millions of dollars in damage. Gavin Newsom has now rushed to the San Francisco courts, not Los Angeles, to find the most Left wing judges to play politics.",,,,@realDonaldTrump,Truth Social,2025-10-18T17:19:09.723457,,0,0,False,90,None,,,Neutral,,no_mention,,Pre-filtered as non-tariff content
_0,"Roger Stone@RealRogerStone·June 2, 2025, 5:02 PMThe new presidential portrait of one of the most consequential presidents in world history.The greatest single title that history can bestow is that of peacemaker. The American people elected @realDonaldTrump as the Peace Candidate and he is living up to that title—despite the Deep State’s efforts to ignite World War III.",,,,@realDonaldTrump,Truth Social,2025-10-18T17:19:24.911757,,0,0,False,90,None,,,Neutral,,no_mention,,Pre-filtered as non-tariff content
_0,The new presidential portrait of one of the most consequential presidents in world history.The greatest single title that history can bestow is that of peacemaker. The American people elected @realDonaldTrump as the Peace Candidate and he is living up to that title—despite the Deep State’s efforts to ignite World War III.,,,,@realDonaldTrump,Truth Social,2025-10-18T17:19:24.911794,,0,0,False,90,None,,,Neutral,,no_mention,,Pre-filtered as non-tariff content
_0,"Rapid Response 47@rapidresponse47·July 31, 2025, 4:44 PMPresident @realDonaldTrump: ""I'm pleased to announce that we're officially restoring the Presidential Fitness Test and the Presidential Fitness Award.""",,,,@realDonaldTrump,Truth Social,2025-10-18T17:19:31.876201,,0,0,False,90,None,,,Neutral,,no_mention,,Pre-filtered as non-tariff content
